"","year","month","plot_number","treatment","species","alive","dead","site","month_count","transplanted"
"453",2018,12,5,"half ","SAAP",0,4,"1",11,2018
"454",2018,12,6,"none","CEOL",0,4,"1",11,2018
"455",2018,12,6,"none","HEAR",0,6,"1",11,2018
"456",2018,12,6,"none","RHOV",0,4,"1",11,2018
"457",2018,12,6,"none","SAAP",0,4,"1",11,2018
"458",2018,12,7,"none","CEOL",0,4,"1",11,2018
"459",2018,12,7,"none","HEAR",0,6,"1",11,2018
"460",2018,12,7,"none","RHOV",0,4,"1",11,2018
"461",2018,12,7,"none","SAAP",0,4,"1",11,2018
"462",2018,12,8,"half ","CEOL",0,4,"1",11,2018
"463",2018,12,8,"half ","HEAR",0,6,"1",11,2018
"464",2018,12,8,"half ","RHOV",0,4,"1",11,2018
"465",2018,12,8,"half ","SAAP",0,4,"1",11,2018
"466",2018,12,9,"full ","CEOL",0,4,"1",11,2018
"467",2018,12,9,"full ","HEAR",0,6,"1",11,2018
"468",2018,12,9,"full ","RHOV",0,4,"1",11,2018
"469",2018,12,9,"full ","SAAP",0,4,"1",11,2018
"470",2018,12,10,"half ","CEOL",0,4,"1",11,2018
"471",2018,12,10,"half ","HEAR",0,6,"1",11,2018
"472",2018,12,10,"half ","RHOV",0,4,"1",11,2018
"473",2018,12,10,"half ","SAAP",1,3,"1",11,2018
"474",2018,12,11,"none","CEOL",0,4,"1",11,2018
"475",2018,12,11,"none","HEAR",0,6,"1",11,2018
"476",2018,12,11,"none","RHOV",0,4,"1",11,2018
"477",2018,12,11,"none","SAAP",0,4,"1",11,2018
"478",2018,12,12,"full ","CEOL",0,4,"1",11,2018
"479",2018,12,12,"full ","HEAR",0,6,"1",11,2018
"480",2018,12,12,"full ","RHOV",1,3,"1",11,2018
"481",2018,12,12,"full ","SAAP",0,4,"1",11,2018
"482",2018,12,13,"full ","CEOL",0,4,"1",11,2018
"483",2018,12,13,"full ","HEAR",0,6,"1",11,2018
"484",2018,12,13,"full ","RHOV",0,4,"1",11,2018
"485",2018,12,13,"full ","SAAP",0,4,"1",11,2018
"486",2018,12,14,"none","CEOL",0,4,"1",11,2018
"487",2018,12,14,"none","HEAR",0,6,"1",11,2018
"488",2018,12,14,"none","RHOV",0,4,"1",11,2018
"489",2018,12,14,"none","SAAP",0,4,"1",11,2018
"490",2018,12,15,"half ","CEOL",0,4,"1",11,2018
"491",2018,12,15,"half ","HEAR",0,6,"1",11,2018
"492",2018,12,15,"half ","RHOV",0,4,"1",11,2018
"493",2018,12,15,"half ","SAAP",0,4,"1",11,2018
"494",2018,12,16,"full ","CEOL",0,4,"1",11,2018
"495",2018,12,16,"full ","HEAR",0,6,"1",11,2018
"496",2018,12,16,"full ","RHOV",0,4,"1",11,2018
"497",2018,12,16,"full ","SAAP",0,4,"1",11,2018
"498",2018,12,17,"half ","CEOL",0,4,"1",11,2018
"499",2018,12,17,"half ","HEAR",0,6,"1",11,2018
"500",2018,12,17,"half ","RHOV",0,4,"1",11,2018
"501",2018,12,17,"half ","SAAP",0,4,"1",11,2018
"502",2018,12,18,"none","CEOL",0,4,"1",11,2018
"503",2018,12,18,"none","HEAR",0,6,"1",11,2018
"504",2018,12,18,"none","RHOV",0,4,"1",11,2018
"505",2018,12,18,"none","SAAP",0,4,"1",11,2018
"506",2018,12,19,"full ","CEOL",0,4,"2",11,2018
"507",2018,12,19,"full ","HEAR",0,6,"2",11,2018
"508",2018,12,19,"full ","RHOV",0,4,"2",11,2018
"509",2018,12,19,"full ","SAAP",0,4,"2",11,2018
"510",2018,12,20,"none","CEOL",0,4,"2",11,2018
"511",2018,12,20,"none","HEAR",0,6,"2",11,2018
"512",2018,12,20,"none","RHOV",0,4,"2",11,2018
"513",2018,12,20,"none","SAAP",0,4,"2",11,2018
"514",2018,12,21,"half ","CEOL",0,4,"2",11,2018
"515",2018,12,21,"half ","HEAR",0,6,"2",11,2018
"516",2018,12,21,"half ","RHOV",0,4,"2",11,2018
"517",2018,12,21,"half ","SAAP",0,4,"2",11,2018
"518",2018,12,22,"full ","CEOL",0,4,"2",11,2018
"519",2018,12,22,"full ","HEAR",0,6,"2",11,2018
"520",2018,12,22,"full ","RHOV",0,4,"2",11,2018
"521",2018,12,22,"full ","SAAP",0,4,"2",11,2018
"522",2018,12,23,"half ","CEOL",0,4,"2",11,2018
"523",2018,12,23,"half ","HEAR",0,6,"2",11,2018
"524",2018,12,23,"half ","RHOV",0,4,"2",11,2018
"525",2018,12,23,"half ","SAAP",0,4,"2",11,2018
"526",2018,12,24,"none","CEOL",0,4,"2",11,2018
"527",2018,12,24,"none","HEAR",0,6,"2",11,2018
"528",2018,12,24,"none","RHOV",0,4,"2",11,2018
"529",2018,12,24,"none","SAAP",0,4,"2",11,2018
"530",2018,12,25,"none","CEOL",0,4,"2",11,2018
"531",2018,12,25,"none","HEAR",0,6,"2",11,2018
"532",2018,12,25,"none","RHOV",0,4,"2",11,2018
"533",2018,12,25,"none","SAAP",0,4,"2",11,2018
"534",2018,12,26,"half ","CEOL",0,4,"2",11,2018
"535",2018,12,26,"half ","HEAR",0,6,"2",11,2018
"536",2018,12,26,"half ","RHOV",0,4,"2",11,2018
"537",2018,12,26,"half ","SAAP",0,3,"2",11,2018
"538",2018,12,27,"full ","CEOL",0,4,"2",11,2018
"539",2018,12,27,"full ","HEAR",0,6,"2",11,2018
"540",2018,12,27,"full ","RHOV",0,4,"2",11,2018
"541",2018,12,27,"full ","SAAP",0,4,"2",11,2018
"542",2018,12,28,"half ","CEOL",0,4,"2",11,2018
"543",2018,12,28,"half ","HEAR",0,6,"2",11,2018
"544",2018,12,28,"half ","RHOV",0,4,"2",11,2018
"545",2018,12,28,"half ","SAAP",0,4,"2",11,2018
"546",2018,12,29,"none","CEOL",0,4,"2",11,2018
"547",2018,12,29,"none","HEAR",0,6,"2",11,2018
"548",2018,12,29,"none","RHOV",0,4,"2",11,2018
"549",2018,12,29,"none","SAAP",0,4,"2",11,2018
"550",2018,12,30,"full ","CEOL",0,4,"2",11,2018
"551",2018,12,30,"full ","HEAR",0,6,"2",11,2018
"552",2018,12,30,"full ","RHOV",0,4,"2",11,2018
"553",2018,12,30,"full ","SAAP",0,4,"2",11,2018
"554",2018,12,31,"none","CEOL",0,4,"2",11,2018
"555",2018,12,31,"none","HEAR",0,6,"2",11,2018
"556",2018,12,31,"none","RHOV",0,4,"2",11,2018
"557",2018,12,31,"none","SAAP",0,4,"2",11,2018
"558",2018,12,32,"half ","CEOL",0,4,"2",11,2018
"559",2018,12,32,"half ","HEAR",0,6,"2",11,2018
"560",2018,12,32,"half ","RHOV",0,4,"2",11,2018
"561",2018,12,32,"half ","SAAP",0,4,"2",11,2018
"562",2018,12,33,"full ","CEOL",0,4,"2",11,2018
"563",2018,12,33,"full ","HEAR",0,6,"2",11,2018
"564",2018,12,33,"full ","RHOV",0,4,"2",11,2018
"565",2018,12,33,"full ","SAAP",0,4,"2",11,2018
"566",2018,12,34,"half ","CEOL",0,4,"2",11,2018
"567",2018,12,34,"half ","HEAR",0,6,"2",11,2018
"568",2018,12,34,"half ","RHOV",0,4,"2",11,2018
"569",2018,12,34,"half ","SAAP",0,4,"2",11,2018
"570",2018,12,35,"full ","CEOL",0,4,"2",11,2018
"571",2018,12,35,"full ","HEAR",0,6,"2",11,2018
"572",2018,12,35,"full ","RHOV",0,4,"2",11,2018
"573",2018,12,35,"full ","SAAP",0,4,"2",11,2018
"574",2018,12,36,"none","CEOL",0,4,"2",11,2018
"575",2018,12,36,"none","HEAR",0,6,"2",11,2018
"576",2018,12,36,"none","RHOV",0,4,"2",11,2018
"577",2018,12,36,"none","SAAP",0,4,"2",11,2018
"578",2019,1,1,"none","CEOL",2,0,"1",12,2019
"579",2019,1,1,"none","HEAR",3,0,"1",12,2019
"580",2019,1,1,"none","RHOV",3,0,"1",12,2019
"581",2019,1,1,"none","SAAP",3,0,"1",12,2019
"582",2019,1,2,"full ","CEOL",2,0,"1",12,2019
"583",2019,1,2,"full ","HEAR",3,0,"1",12,2019
"584",2019,1,2,"full ","RHOV",3,0,"1",12,2019
"585",2019,1,2,"full ","SAAP",3,0,"1",12,2019
"586",2019,1,3,"full ","CEOL",2,0,"1",12,2019
"587",2019,1,3,"full ","HEAR",3,0,"1",12,2019
"588",2019,1,3,"full ","RHOV",3,0,"1",12,2019
"589",2019,1,3,"full ","SAAP",3,0,"1",12,2019
"590",2019,1,4,"half ","CEOL",2,0,"1",12,2019
"591",2019,1,4,"half ","HEAR",3,0,"1",12,2019
"592",2019,1,4,"half ","RHOV",3,0,"1",12,2019
"593",2019,1,4,"half ","SAAP",3,0,"1",12,2019
"594",2019,1,5,"half ","CEOL",2,0,"1",12,2019
"595",2019,1,5,"half ","HEAR",3,0,"1",12,2019
"596",2019,1,5,"half ","RHOV",3,0,"1",12,2019
"597",2019,1,5,"half ","SAAP",3,0,"1",12,2019
"598",2019,1,6,"none","CEOL",2,0,"1",12,2019
"599",2019,1,6,"none","HEAR",3,0,"1",12,2019
"600",2019,1,6,"none","RHOV",3,0,"1",12,2019
"601",2019,1,6,"none","SAAP",3,0,"1",12,2019
"602",2019,1,7,"none","CEOL",2,0,"1",12,2019
"603",2019,1,7,"none","HEAR",3,0,"1",12,2019
"604",2019,1,7,"none","RHOV",3,0,"1",12,2019
"605",2019,1,7,"none","SAAP",3,0,"1",12,2019
"606",2019,1,8,"half ","CEOL",2,0,"1",12,2019
"607",2019,1,8,"half ","HEAR",3,0,"1",12,2019
"608",2019,1,8,"half ","RHOV",3,0,"1",12,2019
"609",2019,1,8,"half ","SAAP",3,0,"1",12,2019
"610",2019,1,9,"full ","CEOL",2,0,"1",12,2019
"611",2019,1,9,"full ","HEAR",3,0,"1",12,2019
"612",2019,1,9,"full ","RHOV",3,0,"1",12,2019
"613",2019,1,9,"full ","SAAP",3,0,"1",12,2019
"614",2019,1,10,"half ","CEOL",2,0,"1",12,2019
"615",2019,1,10,"half ","HEAR",3,0,"1",12,2019
"616",2019,1,10,"half ","RHOV",3,0,"1",12,2019
"617",2019,1,10,"half ","SAAP",3,0,"1",12,2019
"618",2019,1,11,"none","CEOL",2,0,"1",12,2019
"619",2019,1,11,"none","HEAR",3,0,"1",12,2019
"620",2019,1,11,"none","RHOV",3,0,"1",12,2019
"621",2019,1,11,"none","SAAP",3,0,"1",12,2019
"622",2019,1,12,"full ","CEOL",2,0,"1",12,2019
"623",2019,1,12,"full ","HEAR",3,0,"1",12,2019
"624",2019,1,12,"full ","RHOV",3,0,"1",12,2019
"625",2019,1,12,"full ","SAAP",3,0,"1",12,2019
"626",2019,1,13,"full ","CEOL",2,0,"1",12,2019
"627",2019,1,13,"full ","HEAR",3,0,"1",12,2019
"628",2019,1,13,"full ","RHOV",3,0,"1",12,2019
"629",2019,1,13,"full ","SAAP",3,0,"1",12,2019
"630",2019,1,14,"none","CEOL",2,0,"1",12,2019
"631",2019,1,14,"none","HEAR",3,0,"1",12,2019
"632",2019,1,14,"none","RHOV",3,0,"1",12,2019
"633",2019,1,14,"none","SAAP",3,0,"1",12,2019
"634",2019,1,15,"half ","CEOL",2,0,"1",12,2019
"635",2019,1,15,"half ","HEAR",3,0,"1",12,2019
"636",2019,1,15,"half ","RHOV",3,0,"1",12,2019
"637",2019,1,15,"half ","SAAP",3,0,"1",12,2019
"638",2019,1,16,"full ","CEOL",2,0,"1",12,2019
"639",2019,1,16,"full ","HEAR",3,0,"1",12,2019
"640",2019,1,16,"full ","RHOV",3,0,"1",12,2019
"641",2019,1,16,"full ","SAAP",3,0,"1",12,2019
"642",2019,1,17,"half ","CEOL",2,0,"1",12,2019
"643",2019,1,17,"half ","HEAR",3,0,"1",12,2019
"644",2019,1,17,"half ","RHOV",3,0,"1",12,2019
"645",2019,1,17,"half ","SAAP",3,0,"1",12,2019
"646",2019,1,18,"none","CEOL",2,0,"1",12,2019
"647",2019,1,18,"none","HEAR",3,0,"1",12,2019
"648",2019,1,18,"none","RHOV",3,0,"1",12,2019
"649",2019,1,18,"none","SAAP",3,0,"1",12,2019
"650",2019,1,19,"full ","CEOL",2,0,"2",12,2019
"651",2019,1,19,"full ","HEAR",3,0,"2",12,2019
"652",2019,1,19,"full ","RHOV",3,0,"2",12,2019
"653",2019,1,19,"full ","SAAP",3,0,"2",12,2019
"654",2019,1,20,"none","CEOL",2,0,"2",12,2019
"655",2019,1,20,"none","HEAR",3,0,"2",12,2019
"656",2019,1,20,"none","RHOV",3,0,"2",12,2019
"657",2019,1,20,"none","SAAP",3,0,"2",12,2019
"658",2019,1,21,"half ","CEOL",2,0,"2",12,2019
"659",2019,1,21,"half ","HEAR",3,0,"2",12,2019
"660",2019,1,21,"half ","RHOV",3,0,"2",12,2019
"661",2019,1,21,"half ","SAAP",3,0,"2",12,2019
"662",2019,1,22,"full ","CEOL",1,0,"2",12,2019
"663",2019,1,22,"full ","HEAR",3,0,"2",12,2019
"664",2019,1,22,"full ","RHOV",3,0,"2",12,2019
"665",2019,1,22,"full ","SAAP",3,0,"2",12,2019
"666",2019,1,23,"half ","CEOL",2,0,"2",12,2019
"667",2019,1,23,"half ","HEAR",3,0,"2",12,2019
"668",2019,1,23,"half ","RHOV",3,0,"2",12,2019
"669",2019,1,23,"half ","SAAP",3,0,"2",12,2019
"670",2019,1,24,"none","CEOL",2,0,"2",12,2019
"671",2019,1,24,"none","HEAR",3,0,"2",12,2019
"672",2019,1,24,"none","RHOV",3,0,"2",12,2019
"673",2019,1,24,"none","SAAP",3,0,"2",12,2019
"674",2019,1,25,"none","CEOL",2,0,"2",12,2019
"675",2019,1,25,"none","HEAR",3,0,"2",12,2019
"676",2019,1,25,"none","RHOV",3,0,"2",12,2019
"677",2019,1,25,"none","SAAP",3,0,"2",12,2019
"678",2019,1,26,"half ","CEOL",2,0,"2",12,2019
"679",2019,1,26,"half ","HEAR",3,0,"2",12,2019
"680",2019,1,26,"half ","RHOV",3,0,"2",12,2019
"681",2019,1,26,"half ","SAAP",3,0,"2",12,2019
"682",2019,1,27,"full ","CEOL",2,0,"2",12,2019
"683",2019,1,27,"full ","HEAR",3,0,"2",12,2019
"684",2019,1,27,"full ","RHOV",3,0,"2",12,2019
"685",2019,1,27,"full ","SAAP",3,0,"2",12,2019
"686",2019,1,28,"half ","CEOL",2,0,"2",12,2019
"687",2019,1,28,"half ","HEAR",3,0,"2",12,2019
"688",2019,1,28,"half ","RHOV",3,0,"2",12,2019
"689",2019,1,28,"half ","SAAP",3,0,"2",12,2019
"690",2019,1,29,"none","CEOL",2,0,"2",12,2019
"691",2019,1,29,"none","HEAR",3,0,"2",12,2019
"692",2019,1,29,"none","RHOV",3,0,"2",12,2019
"693",2019,1,29,"none","SAAP",3,0,"2",12,2019
"694",2019,1,30,"full ","CEOL",2,0,"2",12,2019
"695",2019,1,30,"full ","HEAR",3,0,"2",12,2019
"696",2019,1,30,"full ","RHOV",3,0,"2",12,2019
"697",2019,1,30,"full ","SAAP",3,0,"2",12,2019
"698",2019,1,31,"none","CEOL",2,0,"2",12,2019
"699",2019,1,31,"none","HEAR",3,0,"2",12,2019
"700",2019,1,31,"none","RHOV",3,0,"2",12,2019
"701",2019,1,31,"none","SAAP",3,0,"2",12,2019
"702",2019,1,32,"half ","CEOL",2,0,"2",12,2019
"703",2019,1,32,"half ","HEAR",3,0,"2",12,2019
"704",2019,1,32,"half ","RHOV",3,0,"2",12,2019
"705",2019,1,32,"half ","SAAP",3,0,"2",12,2019
"706",2019,1,33,"full ","CEOL",2,0,"2",12,2019
"707",2019,1,33,"full ","HEAR",3,0,"2",12,2019
"708",2019,1,33,"full ","RHOV",3,0,"2",12,2019
"709",2019,1,33,"full ","SAAP",3,0,"2",12,2019
"710",2019,1,34,"half ","CEOL",2,0,"2",12,2019
"711",2019,1,34,"half ","HEAR",3,0,"2",12,2019
"712",2019,1,34,"half ","RHOV",3,0,"2",12,2019
"713",2019,1,34,"half ","SAAP",3,0,"2",12,2019
"714",2019,1,35,"full ","CEOL",2,0,"2",12,2019
"715",2019,1,35,"full ","HEAR",3,0,"2",12,2019
"716",2019,1,35,"full ","RHOV",3,0,"2",12,2019
"717",2019,1,35,"full ","SAAP",3,0,"2",12,2019
"718",2019,1,36,"none","CEOL",2,0,"2",12,2019
"719",2019,1,36,"none","HEAR",3,0,"2",12,2019
"720",2019,1,36,"none","RHOV",3,0,"2",12,2019
"721",2019,1,36,"none","SAAP",3,0,"2",12,2019
"722",2019,3,1,"none","CEOL",2,0,"1",14,2019
"723",2019,3,1,"none","HEAR",3,0,"1",14,2019
"724",2019,3,1,"none","RHOV",3,0,"1",14,2019
"725",2019,3,1,"none","SAAP",2,1,"1",14,2019
"726",2019,3,2,"full ","CEOL",2,0,"1",14,2019
"727",2019,3,2,"full ","HEAR",3,0,"1",14,2019
"728",2019,3,2,"full ","RHOV",2,1,"1",14,2019
"729",2019,3,2,"full ","SAAP",3,0,"1",14,2019
"730",2019,3,3,"full ","CEOL",2,0,"1",14,2019
"731",2019,3,3,"full ","HEAR",3,0,"1",14,2019
"732",2019,3,3,"full ","RHOV",3,0,"1",14,2019
"733",2019,3,3,"full ","SAAP",3,0,"1",14,2019
"734",2019,3,4,"half ","CEOL",2,0,"1",14,2019
"735",2019,3,4,"half ","HEAR",3,0,"1",14,2019
"736",2019,3,4,"half ","RHOV",3,0,"1",14,2019
"737",2019,3,4,"half ","SAAP",3,0,"1",14,2019
"738",2019,3,5,"half ","CEOL",2,0,"1",14,2019
"739",2019,3,5,"half ","HEAR",3,0,"1",14,2019
"740",2019,3,5,"half ","RHOV",3,0,"1",14,2019
"741",2019,3,5,"half ","SAAP",3,0,"1",14,2019
"742",2019,3,6,"none","CEOL",2,0,"1",14,2019
"743",2019,3,6,"none","HEAR",3,0,"1",14,2019
"744",2019,3,6,"none","RHOV",3,0,"1",14,2019
"745",2019,3,6,"none","SAAP",3,0,"1",14,2019
"746",2019,3,7,"none","CEOL",2,0,"1",14,2019
"747",2019,3,7,"none","HEAR",3,0,"1",14,2019
"748",2019,3,7,"none","RHOV",3,0,"1",14,2019
"749",2019,3,7,"none","SAAP",3,0,"1",14,2019
"750",2019,3,8,"half ","CEOL",2,0,"1",14,2019
"751",2019,3,8,"half ","HEAR",3,0,"1",14,2019
"752",2019,3,8,"half ","RHOV",2,1,"1",14,2019
"753",2019,3,8,"half ","SAAP",3,0,"1",14,2019
"754",2019,3,9,"full ","CEOL",2,0,"1",14,2019
"755",2019,3,9,"full ","HEAR",3,0,"1",14,2019
"756",2019,3,9,"full ","RHOV",3,0,"1",14,2019
"757",2019,3,9,"full ","SAAP",3,0,"1",14,2019
"758",2019,3,10,"half ","CEOL",2,0,"1",14,2019
"759",2019,3,10,"half ","HEAR",3,0,"1",14,2019
"760",2019,3,10,"half ","RHOV",2,1,"1",14,2019
"761",2019,3,10,"half ","SAAP",3,0,"1",14,2019
"762",2019,3,11,"none","CEOL",2,0,"1",14,2019
"763",2019,3,11,"none","HEAR",3,0,"1",14,2019
"764",2019,3,11,"none","RHOV",2,1,"1",14,2019
"765",2019,3,11,"none","SAAP",3,0,"1",14,2019
"766",2019,3,12,"full ","CEOL",2,0,"1",14,2019
"767",2019,3,12,"full ","HEAR",3,0,"1",14,2019
"768",2019,3,12,"full ","RHOV",2,1,"1",14,2019
"769",2019,3,12,"full ","SAAP",2,1,"1",14,2019
"770",2019,3,13,"full ","CEOL",1,1,"1",14,2019
"771",2019,3,13,"full ","HEAR",3,0,"1",14,2019
"772",2019,3,13,"full ","RHOV",3,0,"1",14,2019
"773",2019,3,13,"full ","SAAP",3,0,"1",14,2019
"774",2019,3,14,"none","CEOL",2,0,"1",14,2019
"775",2019,3,14,"none","HEAR",3,0,"1",14,2019
"776",2019,3,14,"none","RHOV",1,2,"1",14,2019
"777",2019,3,14,"none","SAAP",1,2,"1",14,2019
"778",2019,3,15,"half ","CEOL",1,1,"1",14,2019
"779",2019,3,15,"half ","HEAR",3,0,"1",14,2019
"780",2019,3,15,"half ","RHOV",0,3,"1",14,2019
"781",2019,3,15,"half ","SAAP",0,3,"1",14,2019
"782",2019,3,16,"full ","CEOL",2,0,"1",14,2019
"783",2019,3,16,"full ","HEAR",3,0,"1",14,2019
"784",2019,3,16,"full ","RHOV",3,0,"1",14,2019
"785",2019,3,16,"full ","SAAP",3,0,"1",14,2019
"786",2019,3,17,"half ","CEOL",1,1,"1",14,2019
"787",2019,3,17,"half ","HEAR",3,0,"1",14,2019
"788",2019,3,17,"half ","RHOV",3,0,"1",14,2019
"789",2019,3,17,"half ","SAAP",2,1,"1",14,2019
"790",2019,3,18,"none","CEOL",0,2,"1",14,2019
"791",2019,3,18,"none","HEAR",1,2,"1",14,2019
"792",2019,3,18,"none","RHOV",2,1,"1",14,2019
"793",2019,3,18,"none","SAAP",1,2,"1",14,2019
"794",2019,3,19,"full ","CEOL",1,1,"2",14,2019
"795",2019,3,19,"full ","HEAR",3,0,"2",14,2019
"796",2019,3,19,"full ","RHOV",1,2,"2",14,2019
"797",2019,3,19,"full ","SAAP",3,0,"2",14,2019
"798",2019,3,20,"none","CEOL",2,0,"2",14,2019
"799",2019,3,20,"none","HEAR",3,0,"2",14,2019
"800",2019,3,20,"none","RHOV",2,1,"2",14,2019
"801",2019,3,20,"none","SAAP",3,0,"2",14,2019
"802",2019,3,21,"half ","CEOL",1,1,"2",14,2019
"803",2019,3,21,"half ","HEAR",2,1,"2",14,2019
"804",2019,3,21,"half ","RHOV",3,0,"2",14,2019
"805",2019,3,21,"half ","SAAP",2,1,"2",14,2019
"806",2019,3,22,"full ","CEOL",0,1,"2",14,2019
"807",2019,3,22,"full ","HEAR",2,1,"2",14,2019
"808",2019,3,22,"full ","RHOV",3,0,"2",14,2019
"809",2019,3,22,"full ","SAAP",3,0,"2",14,2019
"810",2019,3,23,"half ","CEOL",1,1,"2",14,2019
"811",2019,3,23,"half ","HEAR",3,0,"2",14,2019
"812",2019,3,23,"half ","RHOV",3,0,"2",14,2019
"813",2019,3,23,"half ","SAAP",3,0,"2",14,2019
"814",2019,3,24,"none","CEOL",1,1,"2",14,2019
"815",2019,3,24,"none","HEAR",3,0,"2",14,2019
"816",2019,3,24,"none","RHOV",1,2,"2",14,2019
"817",2019,3,24,"none","SAAP",3,0,"2",14,2019
"818",2019,3,25,"none","CEOL",1,1,"2",14,2019
"819",2019,3,25,"none","HEAR",2,1,"2",14,2019
"820",2019,3,25,"none","RHOV",2,1,"2",14,2019
"821",2019,3,25,"none","SAAP",3,0,"2",14,2019
"822",2019,3,26,"half ","CEOL",2,0,"2",14,2019
"823",2019,3,26,"half ","HEAR",3,0,"2",14,2019
"824",2019,3,26,"half ","RHOV",2,1,"2",14,2019
"825",2019,3,26,"half ","SAAP",2,1,"2",14,2019
"826",2019,3,27,"full ","CEOL",2,0,"2",14,2019
"827",2019,3,27,"full ","HEAR",3,0,"2",14,2019
"828",2019,3,27,"full ","RHOV",3,0,"2",14,2019
"829",2019,3,27,"full ","SAAP",3,0,"2",14,2019
"830",2019,3,28,"half ","CEOL",1,1,"2",14,2019
"831",2019,3,28,"half ","HEAR",3,0,"2",14,2019
"832",2019,3,28,"half ","RHOV",1,2,"2",14,2019
"833",2019,3,28,"half ","SAAP",2,1,"2",14,2019
"834",2019,3,29,"none","CEOL",1,1,"2",14,2019
"835",2019,3,29,"none","HEAR",3,0,"2",14,2019
"836",2019,3,29,"none","RHOV",3,0,"2",14,2019
"837",2019,3,29,"none","SAAP",2,1,"2",14,2019
"838",2019,3,30,"full ","CEOL",1,1,"2",14,2019
"839",2019,3,30,"full ","HEAR",3,0,"2",14,2019
"840",2019,3,30,"full ","RHOV",1,2,"2",14,2019
"841",2019,3,30,"full ","SAAP",3,0,"2",14,2019
"842",2019,3,31,"none","CEOL",2,0,"2",14,2019
"843",2019,3,31,"none","HEAR",3,0,"2",14,2019
"844",2019,3,31,"none","RHOV",3,0,"2",14,2019
"845",2019,3,31,"none","SAAP",3,0,"2",14,2019
"846",2019,3,32,"half ","CEOL",2,0,"2",14,2019
"847",2019,3,32,"half ","HEAR",2,1,"2",14,2019
"848",2019,3,32,"half ","RHOV",0,3,"2",14,2019
"849",2019,3,32,"half ","SAAP",3,0,"2",14,2019
"850",2019,3,33,"full ","CEOL",2,0,"2",14,2019
"851",2019,3,33,"full ","HEAR",2,1,"2",14,2019
"852",2019,3,33,"full ","RHOV",1,2,"2",14,2019
"853",2019,3,33,"full ","SAAP",3,0,"2",14,2019
"854",2019,3,34,"half ","CEOL",2,0,"2",14,2019
"855",2019,3,34,"half ","HEAR",3,0,"2",14,2019
"856",2019,3,34,"half ","RHOV",1,2,"2",14,2019
"857",2019,3,34,"half ","SAAP",3,0,"2",14,2019
"858",2019,3,35,"full ","CEOL",2,0,"2",14,2019
"859",2019,3,35,"full ","HEAR",3,0,"2",14,2019
"860",2019,3,35,"full ","RHOV",1,2,"2",14,2019
"861",2019,3,35,"full ","SAAP",2,1,"2",14,2019
"862",2019,3,36,"none","CEOL",1,1,"2",14,2019
"863",2019,3,36,"none","HEAR",3,0,"2",14,2019
"864",2019,3,36,"none","RHOV",2,1,"2",14,2019
"865",2019,3,36,"none","SAAP",3,0,"2",14,2019
"866",2019,4,1,"none","CEOL",2,0,"1",15,2019
"867",2019,4,1,"none","HEAR",3,0,"1",15,2019
"868",2019,4,1,"none","RHOV",2,1,"1",15,2019
"869",2019,4,1,"none","SAAP",0,3,"1",15,2019
"870",2019,4,2,"full ","CEOL",2,0,"1",15,2019
"871",2019,4,2,"full ","HEAR",3,0,"1",15,2019
"872",2019,4,2,"full ","RHOV",2,1,"1",15,2019
"873",2019,4,2,"full ","SAAP",3,0,"1",15,2019
"874",2019,4,3,"full ","CEOL",2,0,"1",15,2019
"875",2019,4,3,"full ","HEAR",3,0,"1",15,2019
"876",2019,4,3,"full ","RHOV",3,0,"1",15,2019
"877",2019,4,3,"full ","SAAP",3,0,"1",15,2019
"878",2019,4,4,"half ","CEOL",0,2,"1",15,2019
"879",2019,4,4,"half ","HEAR",2,1,"1",15,2019
"880",2019,4,4,"half ","RHOV",1,2,"1",15,2019
"881",2019,4,4,"half ","SAAP",2,1,"1",15,2019
"882",2019,4,5,"half ","CEOL",2,0,"1",15,2019
"883",2019,4,5,"half ","HEAR",3,0,"1",15,2019
"884",2019,4,5,"half ","RHOV",3,0,"1",15,2019
"885",2019,4,5,"half ","SAAP",3,0,"1",15,2019
"886",2019,4,6,"none","CEOL",2,0,"1",15,2019
"887",2019,4,6,"none","HEAR",3,0,"1",15,2019
"888",2019,4,6,"none","RHOV",1,2,"1",15,2019
"889",2019,4,6,"none","SAAP",3,0,"1",15,2019
"890",2019,4,13,"full ","CEOL",1,1,"1",15,2019
"891",2019,4,13,"full ","HEAR",3,0,"1",15,2019
"892",2019,4,13,"full ","RHOV",3,0,"1",15,2019
"893",2019,4,13,"full ","SAAP",3,0,"1",15,2019
"894",2019,4,15,"half ","CEOL",0,2,"1",15,2019
"895",2019,4,15,"half ","HEAR",3,0,"1",15,2019
"896",2019,4,15,"half ","RHOV",0,3,"1",15,2019
"897",2019,4,15,"half ","SAAP",0,3,"1",15,2019
"898",2019,4,16,"full ","CEOL",2,0,"1",15,2019
"899",2019,4,16,"full ","HEAR",2,1,"1",15,2019
"900",2019,4,16,"full ","RHOV",1,2,"1",15,2019
"901",2019,4,16,"full ","SAAP",2,1,"1",15,2019
"902",2019,4,17,"half ","CEOL",2,0,"1",15,2019
"903",2019,4,17,"half ","HEAR",3,0,"1",15,2019
"904",2019,4,17,"half ","RHOV",2,1,"1",15,2019
"905",2019,4,17,"half ","SAAP",1,2,"1",15,2019
"906",2019,5,7,"none","CEOL",0,2,"1",16,2019
"907",2019,5,7,"none","HEAR",3,0,"1",16,2019
