"","year","month","plot_number","treatment","species","dead","site"
"564",2019,1,5,"half ","SAAP",0,"1"
"565",2019,1,6,"none","CEOL",0,"1"
"566",2019,1,6,"none","HEAR",0,"1"
"567",2019,1,6,"none","RHOV",0,"1"
"568",2019,1,6,"none","SAAP",0,"1"
"569",2019,1,7,"none","CEOL",0,"1"
"570",2019,1,7,"none","HEAR",0,"1"
"571",2019,1,7,"none","RHOV",0,"1"
"572",2019,1,7,"none","SAAP",0,"1"
"573",2019,1,8,"half ","CEOL",0,"1"
"574",2019,1,8,"half ","HEAR",0,"1"
"575",2019,1,8,"half ","RHOV",0,"1"
"576",2019,1,8,"half ","SAAP",0,"1"
"577",2019,1,9,"full ","CEOL",0,"1"
"578",2019,1,9,"full ","HEAR",0,"1"
"579",2019,1,9,"full ","RHOV",0,"1"
"580",2019,1,9,"full ","SAAP",0,"1"
"581",2019,1,10,"half ","CEOL",0,"1"
"582",2019,1,10,"half ","HEAR",0,"1"
"583",2019,1,10,"half ","RHOV",0,"1"
"584",2019,1,10,"half ","SAAP",0,"1"
"585",2019,1,11,"none","CEOL",0,"1"
"586",2019,1,11,"none","HEAR",0,"1"
"587",2019,1,11,"none","RHOV",0,"1"
"588",2019,1,11,"none","SAAP",0,"1"
"589",2019,1,12,"full ","CEOL",0,"1"
"590",2019,1,12,"full ","HEAR",0,"1"
"591",2019,1,12,"full ","RHOV",0,"1"
"592",2019,1,12,"full ","SAAP",0,"1"
"593",2019,1,13,"full ","CEOL",0,"1"
"594",2019,1,13,"full ","HEAR",0,"1"
"595",2019,1,13,"full ","RHOV",0,"1"
"596",2019,1,13,"full ","SAAP",0,"1"
"597",2019,1,14,"none","CEOL",0,"1"
"598",2019,1,14,"none","HEAR",0,"1"
"599",2019,1,14,"none","RHOV",0,"1"
"600",2019,1,14,"none","SAAP",0,"1"
"601",2019,1,15,"half ","CEOL",0,"1"
"602",2019,1,15,"half ","HEAR",0,"1"
"603",2019,1,15,"half ","RHOV",0,"1"
"604",2019,1,15,"half ","SAAP",0,"1"
"605",2019,1,16,"full ","CEOL",0,"1"
"606",2019,1,16,"full ","HEAR",0,"1"
"607",2019,1,16,"full ","RHOV",0,"1"
"608",2019,1,16,"full ","SAAP",0,"1"
"609",2019,1,17,"half ","CEOL",0,"1"
"610",2019,1,17,"half ","HEAR",0,"1"
"611",2019,1,17,"half ","RHOV",0,"1"
"612",2019,1,17,"half ","SAAP",0,"1"
"613",2019,1,18,"none","CEOL",0,"1"
"614",2019,1,18,"none","HEAR",0,"1"
"615",2019,1,18,"none","RHOV",0,"1"
"616",2019,1,18,"none","SAAP",0,"1"
"617",2019,1,19,"full ","CEOL",0,"2"
"618",2019,1,19,"full ","HEAR",0,"2"
"619",2019,1,19,"full ","RHOV",0,"2"
"620",2019,1,19,"full ","SAAP",0,"2"
"621",2019,1,20,"none","CEOL",0,"2"
"622",2019,1,20,"none","HEAR",0,"2"
"623",2019,1,20,"none","RHOV",0,"2"
"624",2019,1,20,"none","SAAP",0,"2"
"625",2019,1,21,"half ","CEOL",0,"2"
"626",2019,1,21,"half ","HEAR",0,"2"
"627",2019,1,21,"half ","RHOV",0,"2"
"628",2019,1,21,"half ","SAAP",0,"2"
"629",2019,1,22,"full ","CEOL",0,"2"
"630",2019,1,22,"full ","HEAR",0,"2"
"631",2019,1,22,"full ","RHOV",0,"2"
"632",2019,1,22,"full ","SAAP",0,"2"
"633",2019,1,23,"half ","CEOL",0,"2"
"634",2019,1,23,"half ","HEAR",0,"2"
"635",2019,1,23,"half ","RHOV",0,"2"
"636",2019,1,23,"half ","SAAP",0,"2"
"637",2019,1,24,"none","CEOL",0,"2"
"638",2019,1,24,"none","HEAR",0,"2"
"639",2019,1,24,"none","RHOV",0,"2"
"640",2019,1,24,"none","SAAP",0,"2"
"641",2019,1,25,"none","CEOL",0,"2"
"642",2019,1,25,"none","HEAR",0,"2"
"643",2019,1,25,"none","RHOV",0,"2"
"644",2019,1,25,"none","SAAP",0,"2"
"645",2019,1,26,"half ","CEOL",0,"2"
"646",2019,1,26,"half ","HEAR",0,"2"
"647",2019,1,26,"half ","RHOV",0,"2"
"648",2019,1,26,"half ","SAAP",0,"2"
"649",2019,1,27,"full ","CEOL",0,"2"
"650",2019,1,27,"full ","HEAR",0,"2"
"651",2019,1,27,"full ","RHOV",0,"2"
"652",2019,1,27,"full ","SAAP",0,"2"
"653",2019,1,28,"half ","CEOL",0,"2"
"654",2019,1,28,"half ","HEAR",0,"2"
"655",2019,1,28,"half ","RHOV",0,"2"
"656",2019,1,28,"half ","SAAP",0,"2"
"657",2019,1,29,"none","CEOL",0,"2"
"658",2019,1,29,"none","HEAR",0,"2"
"659",2019,1,29,"none","RHOV",0,"2"
"660",2019,1,29,"none","SAAP",0,"2"
"661",2019,1,30,"full ","CEOL",0,"2"
"662",2019,1,30,"full ","HEAR",0,"2"
"663",2019,1,30,"full ","RHOV",0,"2"
"664",2019,1,30,"full ","SAAP",0,"2"
"665",2019,1,31,"none","CEOL",0,"2"
"666",2019,1,31,"none","HEAR",0,"2"
"667",2019,1,31,"none","RHOV",0,"2"
"668",2019,1,31,"none","SAAP",0,"2"
"669",2019,1,32,"half ","CEOL",0,"2"
"670",2019,1,32,"half ","HEAR",0,"2"
"671",2019,1,32,"half ","RHOV",0,"2"
"672",2019,1,32,"half ","SAAP",0,"2"
"673",2019,1,33,"full ","CEOL",0,"2"
"674",2019,1,33,"full ","HEAR",0,"2"
"675",2019,1,33,"full ","RHOV",0,"2"
"676",2019,1,33,"full ","SAAP",0,"2"
"677",2019,1,34,"half ","CEOL",0,"2"
"678",2019,1,34,"half ","HEAR",0,"2"
"679",2019,1,34,"half ","RHOV",0,"2"
"680",2019,1,34,"half ","SAAP",0,"2"
"681",2019,1,35,"full ","CEOL",0,"2"
"682",2019,1,35,"full ","HEAR",0,"2"
"683",2019,1,35,"full ","RHOV",0,"2"
"684",2019,1,35,"full ","SAAP",0,"2"
"685",2019,1,36,"none","CEOL",0,"2"
"686",2019,1,36,"none","HEAR",0,"2"
"687",2019,1,36,"none","RHOV",0,"2"
"688",2019,1,36,"none","SAAP",0,"2"
"689",2019,3,1,"none","CEOL",0,"1"
"690",2019,3,1,"none","HEAR",0,"1"
"691",2019,3,1,"none","RHOV",0,"1"
"692",2019,3,1,"none","SAAP",1,"1"
"693",2019,3,2,"full ","CEOL",0,"1"
"694",2019,3,2,"full ","HEAR",0,"1"
"695",2019,3,2,"full ","RHOV",1,"1"
"696",2019,3,2,"full ","SAAP",0,"1"
"697",2019,3,3,"full ","CEOL",0,"1"
"698",2019,3,3,"full ","HEAR",0,"1"
"699",2019,3,3,"full ","RHOV",0,"1"
"700",2019,3,3,"full ","SAAP",0,"1"
"701",2019,3,4,"half ","CEOL",0,"1"
"702",2019,3,4,"half ","HEAR",0,"1"
"703",2019,3,4,"half ","RHOV",0,"1"
"704",2019,3,4,"half ","SAAP",0,"1"
"705",2019,3,5,"half ","CEOL",0,"1"
"706",2019,3,5,"half ","HEAR",0,"1"
"707",2019,3,5,"half ","RHOV",0,"1"
"708",2019,3,5,"half ","SAAP",0,"1"
"709",2019,3,6,"none","CEOL",0,"1"
"710",2019,3,6,"none","HEAR",0,"1"
"711",2019,3,6,"none","RHOV",0,"1"
"712",2019,3,6,"none","SAAP",0,"1"
"713",2019,3,7,"none","CEOL",0,"1"
"714",2019,3,7,"none","HEAR",0,"1"
"715",2019,3,7,"none","RHOV",0,"1"
"716",2019,3,7,"none","SAAP",0,"1"
"717",2019,3,8,"half ","CEOL",0,"1"
"718",2019,3,8,"half ","HEAR",0,"1"
"719",2019,3,8,"half ","RHOV",1,"1"
"720",2019,3,8,"half ","SAAP",0,"1"
"721",2019,3,9,"full ","CEOL",0,"1"
"722",2019,3,9,"full ","HEAR",0,"1"
"723",2019,3,9,"full ","RHOV",0,"1"
"724",2019,3,9,"full ","SAAP",0,"1"
"725",2019,3,10,"half ","CEOL",0,"1"
"726",2019,3,10,"half ","HEAR",0,"1"
"727",2019,3,10,"half ","RHOV",1,"1"
"728",2019,3,10,"half ","SAAP",0,"1"
"729",2019,3,11,"none","CEOL",0,"1"
"730",2019,3,11,"none","HEAR",0,"1"
"731",2019,3,11,"none","RHOV",1,"1"
"732",2019,3,11,"none","SAAP",0,"1"
"733",2019,3,12,"full ","CEOL",0,"1"
"734",2019,3,12,"full ","HEAR",0,"1"
"735",2019,3,12,"full ","RHOV",1,"1"
"736",2019,3,12,"full ","SAAP",1,"1"
"737",2019,3,13,"full ","CEOL",1,"1"
"738",2019,3,13,"full ","HEAR",0,"1"
"739",2019,3,13,"full ","RHOV",0,"1"
"740",2019,3,13,"full ","SAAP",0,"1"
"741",2019,3,14,"none","CEOL",0,"1"
"742",2019,3,14,"none","HEAR",0,"1"
"743",2019,3,14,"none","RHOV",2,"1"
"744",2019,3,14,"none","SAAP",2,"1"
"745",2019,3,15,"half ","CEOL",1,"1"
"746",2019,3,15,"half ","HEAR",0,"1"
"747",2019,3,15,"half ","RHOV",3,"1"
"748",2019,3,15,"half ","SAAP",3,"1"
"749",2019,3,16,"full ","CEOL",0,"1"
"750",2019,3,16,"full ","HEAR",0,"1"
"751",2019,3,16,"full ","RHOV",0,"1"
"752",2019,3,16,"full ","SAAP",0,"1"
"753",2019,3,17,"half ","CEOL",1,"1"
"754",2019,3,17,"half ","HEAR",0,"1"
"755",2019,3,17,"half ","RHOV",0,"1"
"756",2019,3,17,"half ","SAAP",1,"1"
"757",2019,3,18,"none","CEOL",2,"1"
"758",2019,3,18,"none","HEAR",2,"1"
"759",2019,3,18,"none","RHOV",1,"1"
"760",2019,3,18,"none","SAAP",2,"1"
"761",2019,3,19,"full ","CEOL",1,"2"
"762",2019,3,19,"full ","HEAR",0,"2"
"763",2019,3,19,"full ","RHOV",2,"2"
"764",2019,3,19,"full ","SAAP",0,"2"
"765",2019,3,20,"none","CEOL",0,"2"
"766",2019,3,20,"none","HEAR",0,"2"
"767",2019,3,20,"none","RHOV",1,"2"
"768",2019,3,20,"none","SAAP",0,"2"
"769",2019,3,21,"half ","CEOL",1,"2"
"770",2019,3,21,"half ","HEAR",1,"2"
"771",2019,3,21,"half ","RHOV",0,"2"
"772",2019,3,21,"half ","SAAP",1,"2"
"773",2019,3,22,"full ","CEOL",1,"2"
"774",2019,3,22,"full ","HEAR",1,"2"
"775",2019,3,22,"full ","RHOV",0,"2"
"776",2019,3,22,"full ","SAAP",0,"2"
"777",2019,3,23,"half ","CEOL",1,"2"
"778",2019,3,23,"half ","HEAR",0,"2"
"779",2019,3,23,"half ","RHOV",0,"2"
"780",2019,3,23,"half ","SAAP",0,"2"
"781",2019,3,24,"none","CEOL",1,"2"
"782",2019,3,24,"none","HEAR",0,"2"
"783",2019,3,24,"none","RHOV",2,"2"
"784",2019,3,24,"none","SAAP",0,"2"
"785",2019,3,25,"none","CEOL",1,"2"
"786",2019,3,25,"none","HEAR",1,"2"
"787",2019,3,25,"none","RHOV",1,"2"
"788",2019,3,25,"none","SAAP",0,"2"
"789",2019,3,26,"half ","CEOL",0,"2"
"790",2019,3,26,"half ","HEAR",0,"2"
"791",2019,3,26,"half ","RHOV",1,"2"
"792",2019,3,26,"half ","SAAP",1,"2"
"793",2019,3,27,"full ","CEOL",0,"2"
"794",2019,3,27,"full ","HEAR",0,"2"
"795",2019,3,27,"full ","RHOV",0,"2"
"796",2019,3,27,"full ","SAAP",0,"2"
"797",2019,3,28,"half ","CEOL",1,"2"
"798",2019,3,28,"half ","HEAR",0,"2"
"799",2019,3,28,"half ","RHOV",2,"2"
"800",2019,3,28,"half ","SAAP",1,"2"
"801",2019,3,29,"none","CEOL",1,"2"
"802",2019,3,29,"none","HEAR",0,"2"
"803",2019,3,29,"none","RHOV",0,"2"
"804",2019,3,29,"none","SAAP",1,"2"
"805",2019,3,30,"full ","CEOL",1,"2"
"806",2019,3,30,"full ","HEAR",0,"2"
"807",2019,3,30,"full ","RHOV",2,"2"
"808",2019,3,30,"full ","SAAP",0,"2"
"809",2019,3,31,"none","CEOL",0,"2"
"810",2019,3,31,"none","HEAR",0,"2"
"811",2019,3,31,"none","RHOV",0,"2"
"812",2019,3,31,"none","SAAP",0,"2"
"813",2019,3,32,"half ","CEOL",0,"2"
"814",2019,3,32,"half ","HEAR",1,"2"
"815",2019,3,32,"half ","RHOV",3,"2"
"816",2019,3,32,"half ","SAAP",0,"2"
"817",2019,3,33,"full ","CEOL",0,"2"
"818",2019,3,33,"full ","HEAR",1,"2"
"819",2019,3,33,"full ","RHOV",2,"2"
"820",2019,3,33,"full ","SAAP",0,"2"
"821",2019,3,34,"half ","CEOL",0,"2"
"822",2019,3,34,"half ","HEAR",0,"2"
"823",2019,3,34,"half ","RHOV",2,"2"
"824",2019,3,34,"half ","SAAP",0,"2"
"825",2019,3,35,"full ","CEOL",0,"2"
"826",2019,3,35,"full ","HEAR",0,"2"
"827",2019,3,35,"full ","RHOV",2,"2"
"828",2019,3,35,"full ","SAAP",1,"2"
"829",2019,3,36,"none","CEOL",1,"2"
"830",2019,3,36,"none","HEAR",0,"2"
"831",2019,3,36,"none","RHOV",1,"2"
"832",2019,3,36,"none","SAAP",0,"2"
"833",2019,4,1,"none","CEOL",0,"1"
"834",2019,4,1,"none","HEAR",0,"1"
"835",2019,4,1,"none","RHOV",1,"1"
"836",2019,4,1,"none","SAAP",3,"1"
"837",2019,4,2,"full ","CEOL",0,"1"
"838",2019,4,2,"full ","HEAR",0,"1"
"839",2019,4,2,"full ","RHOV",1,"1"
"840",2019,4,2,"full ","SAAP",0,"1"
"841",2019,4,3,"full ","CEOL",0,"1"
"842",2019,4,3,"full ","HEAR",0,"1"
"843",2019,4,3,"full ","RHOV",0,"1"
"844",2019,4,3,"full ","SAAP",0,"1"
"845",2019,4,4,"half ","CEOL",2,"1"
"846",2019,4,4,"half ","HEAR",1,"1"
"847",2019,4,4,"half ","RHOV",2,"1"
"848",2019,4,4,"half ","SAAP",1,"1"
"849",2019,4,5,"half ","CEOL",0,"1"
"850",2019,4,5,"half ","HEAR",0,"1"
"851",2019,4,5,"half ","RHOV",0,"1"
"852",2019,4,5,"half ","SAAP",0,"1"
"853",2019,4,6,"none","CEOL",0,"1"
"854",2019,4,6,"none","HEAR",0,"1"
"855",2019,4,6,"none","RHOV",2,"1"
"856",2019,4,6,"none","SAAP",0,"1"
"857",2019,4,13,"full ","CEOL",1,"1"
"858",2019,4,13,"full ","HEAR",0,"1"
"859",2019,4,13,"full ","RHOV",0,"1"
"860",2019,4,13,"full ","SAAP",0,"1"
"861",2019,4,15,"half ","CEOL",2,"1"
"862",2019,4,15,"half ","HEAR",0,"1"
"863",2019,4,15,"half ","RHOV",3,"1"
"864",2019,4,15,"half ","SAAP",3,"1"
"865",2019,4,16,"full ","CEOL",0,"1"
"866",2019,4,16,"full ","HEAR",1,"1"
"867",2019,4,16,"full ","RHOV",2,"1"
"868",2019,4,16,"full ","SAAP",1,"1"
"869",2019,4,17,"half ","CEOL",0,"1"
"870",2019,4,17,"half ","HEAR",0,"1"
"871",2019,4,17,"half ","RHOV",1,"1"
"872",2019,4,17,"half ","SAAP",2,"1"
"873",2019,5,7,"none","CEOL",2,"1"
"874",2019,5,7,"none","HEAR",0,"1"
"875",2019,5,7,"none","RHOV",1,"1"
"876",2019,5,7,"none","SAAP",0,"1"
"877",2019,5,8,"half ","CEOL",0,"1"
"878",2019,5,8,"half ","HEAR",0,"1"
"879",2019,5,8,"half ","RHOV",2,"1"
"880",2019,5,8,"half ","SAAP",0,"1"
"881",2019,5,9,"full ","CEOL",0,"1"
"882",2019,5,9,"full ","HEAR",0,"1"
"883",2019,5,9,"full ","RHOV",2,"1"
"884",2019,5,9,"full ","SAAP",1,"1"
"885",2019,5,10,"half ","CEOL",0,"1"
"886",2019,5,10,"half ","HEAR",0,"1"
"887",2019,5,10,"half ","RHOV",1,"1"
"888",2019,5,10,"half ","SAAP",1,"1"
"889",2019,5,11,"none","CEOL",0,"1"
"890",2019,5,11,"none","HEAR",0,"1"
"891",2019,5,11,"none","RHOV",1,"1"
"892",2019,5,11,"none","SAAP",1,"1"
"893",2019,5,12,"full ","CEOL",0,"1"
"894",2019,5,12,"full ","HEAR",0,"1"
"895",2019,5,12,"full ","RHOV",2,"1"
"896",2019,5,12,"full ","SAAP",1,"1"
"897",2019,5,14,"none","CEOL",0,"1"
"898",2019,5,14,"none","HEAR",0,"1"
"899",2019,5,14,"none","RHOV",2,"1"
"900",2019,5,14,"none","SAAP",3,"1"
"901",2019,5,18,"none","CEOL",2,"1"
"902",2019,5,18,"none","HEAR",3,"1"
"903",2019,5,18,"none","RHOV",1,"1"
"904",2019,5,18,"none","SAAP",2,"1"
"905",2019,5,19,"full ","CEOL",1,"2"
"906",2019,5,19,"full ","HEAR",0,"2"
"907",2019,5,19,"full ","RHOV",2,"2"
"908",2019,5,19,"full ","SAAP",2,"2"
"909",2019,5,20,"none","CEOL",0,"2"
"910",2019,5,20,"none","HEAR",0,"2"
"911",2019,5,20,"none","RHOV",3,"2"
"912",2019,5,20,"none","SAAP",1,"2"
"913",2019,5,21,"half ","CEOL",1,"2"
"914",2019,5,21,"half ","HEAR",2,"2"
"915",2019,5,21,"half ","RHOV",2,"2"
"916",2019,5,21,"half ","SAAP",1,"2"
"917",2019,5,22,"full ","CEOL",1,"2"
"918",2019,5,22,"full ","HEAR",1,"2"
"919",2019,5,22,"full ","RHOV",1,"2"
"920",2019,5,22,"full ","SAAP",1,"2"
"921",2019,5,23,"half ","CEOL",1,"2"
"922",2019,5,23,"half ","HEAR",0,"2"
"923",2019,5,23,"half ","RHOV",2,"2"
"924",2019,5,23,"half ","SAAP",0,"2"
"925",2019,5,24,"none","CEOL",1,"2"
"926",2019,5,24,"none","HEAR",0,"2"
"927",2019,5,24,"none","RHOV",2,"2"
"928",2019,5,24,"none","SAAP",0,"2"
"929",2019,5,25,"none","CEOL",2,"2"
"930",2019,5,25,"none","HEAR",3,"2"
"931",2019,5,25,"none","RHOV",3,"2"
"932",2019,5,25,"none","SAAP",0,"2"
"933",2019,5,26,"half ","CEOL",2,"2"
"934",2019,5,26,"half ","HEAR",2,"2"
"935",2019,5,26,"half ","RHOV",3,"2"
"936",2019,5,26,"half ","SAAP",3,"2"
"937",2019,5,27,"full ","CEOL",1,"2"
"938",2019,5,27,"full ","HEAR",2,"2"
"939",2019,5,27,"full ","RHOV",2,"2"
"940",2019,5,27,"full ","SAAP",3,"2"
"941",2019,5,28,"half ","CEOL",2,"2"
"942",2019,5,28,"half ","HEAR",2,"2"
"943",2019,5,28,"half ","RHOV",3,"2"
"944",2019,5,28,"half ","SAAP",1,"2"
"945",2019,5,29,"none","CEOL",1,"2"
"946",2019,5,29,"none","HEAR",2,"2"
"947",2019,5,29,"none","RHOV",3,"2"
"948",2019,5,29,"none","SAAP",1,"2"
"949",2019,5,30,"full ","CEOL",2,"2"
"950",2019,5,30,"full ","HEAR",1,"2"
"951",2019,5,30,"full ","RHOV",3,"2"
"952",2019,5,30,"full ","SAAP",1,"2"
"953",2019,5,31,"none","CEOL",0,"2"
"954",2019,5,31,"none","HEAR",1,"2"
"955",2019,5,31,"none","RHOV",2,"2"
"956",2019,5,31,"none","SAAP",1,"2"
"957",2019,5,32,"half ","CEOL",1,"2"
"958",2019,5,32,"half ","HEAR",2,"2"
"959",2019,5,32,"half ","RHOV",3,"2"
"960",2019,5,32,"half ","SAAP",2,"2"
"961",2019,5,33,"full ","CEOL",1,"2"
"962",2019,5,33,"full ","HEAR",2,"2"
"963",2019,5,33,"full ","RHOV",3,"2"
"964",2019,5,33,"full ","SAAP",1,"2"
"965",2019,5,34,"half ","CEOL",1,"2"
"966",2019,5,34,"half ","HEAR",1,"2"
"967",2019,5,34,"half ","RHOV",3,"2"
"968",2019,5,34,"half ","SAAP",2,"2"
"969",2019,5,35,"full ","CEOL",2,"2"
"970",2019,5,35,"full ","HEAR",1,"2"
"971",2019,5,35,"full ","RHOV",3,"2"
"972",2019,5,35,"full ","SAAP",1,"2"
"973",2019,5,36,"none","CEOL",1,"2"
"974",2019,5,36,"none","HEAR",1,"2"
"975",2019,5,36,"none","RHOV",2,"2"
"976",2019,5,36,"none","SAAP",0,"2"
"977",2019,6,1,"none","CEOL",0,"1"
"978",2019,6,1,"none","HEAR",0,"1"
"979",2019,6,1,"none","RHOV",1,"1"
"980",2019,6,1,"none","SAAP",3,"1"
"981",2019,6,2,"full ","CEOL",0,"1"
"982",2019,6,2,"full ","HEAR",0,"1"
"983",2019,6,2,"full ","RHOV",1,"1"
"984",2019,6,2,"full ","SAAP",0,"1"
"985",2019,6,3,"full ","CEOL",1,"1"
"986",2019,6,3,"full ","HEAR",0,"1"
"987",2019,6,3,"full ","RHOV",0,"1"
"988",2019,6,3,"full ","SAAP",0,"1"
"989",2019,6,4,"half ","CEOL",2,"1"
"990",2019,6,4,"half ","HEAR",1,"1"
"991",2019,6,4,"half ","RHOV",2,"1"
"992",2019,6,4,"half ","SAAP",1,"1"
"993",2019,6,5,"half ","CEOL",1,"1"
"994",2019,6,5,"half ","HEAR",0,"1"
"995",2019,6,5,"half ","RHOV",0,"1"
"996",2019,6,5,"half ","SAAP",0,"1"
"997",2019,6,6,"none","CEOL",0,"1"
"998",2019,6,6,"none","HEAR",0,"1"
"999",2019,6,6,"none","RHOV",2,"1"
"1000",2019,6,6,"none","SAAP",0,"1"
"1001",2019,6,7,"none","CEOL",2,"1"
"1002",2019,6,7,"none","HEAR",0,"1"
"1003",2019,6,7,"none","RHOV",1,"1"
"1004",2019,6,7,"none","SAAP",1,"1"
"1005",2019,6,8,"half ","CEOL",1,"1"
"1006",2019,6,8,"half ","HEAR",0,"1"
"1007",2019,6,8,"half ","RHOV",1,"1"
"1008",2019,6,8,"half ","SAAP",0,"1"
"1009",2019,6,9,"full ","CEOL",0,"1"
"1010",2019,6,9,"full ","HEAR",0,"1"
"1011",2019,6,9,"full ","RHOV",2,"1"
"1012",2019,6,9,"full ","SAAP",1,"1"
"1013",2019,6,10,"half ","CEOL",1,"1"
"1014",2019,6,10,"half ","HEAR",0,"1"
"1015",2019,6,10,"half ","RHOV",1,"1"
"1016",2019,6,10,"half ","SAAP",1,"1"
"1017",2019,6,11,"none","CEOL",0,"1"
"1018",2019,6,11,"none","HEAR",0,"1"
"1019",2019,6,11,"none","RHOV",2,"1"
"1020",2019,6,11,"none","SAAP",1,"1"
"1021",2019,6,12,"full ","CEOL",1,"1"
"1022",2019,6,12,"full ","HEAR",0,"1"
"1023",2019,6,12,"full ","RHOV",2,"1"
"1024",2019,6,12,"full ","SAAP",1,"1"
"1025",2019,6,13,"full ","CEOL",1,"1"
"1026",2019,6,13,"full ","HEAR",1,"1"
"1027",2019,6,13,"full ","RHOV",0,"1"
"1028",2019,6,13,"full ","SAAP",0,"1"
"1029",2019,6,14,"none","CEOL",1,"1"
"1030",2019,6,14,"none","HEAR",0,"1"
"1031",2019,6,14,"none","RHOV",2,"1"
"1032",2019,6,14,"none","SAAP",3,"1"
"1033",2019,6,15,"half ","CEOL",2,"1"
"1034",2019,6,15,"half ","HEAR",0,"1"
"1035",2019,6,15,"half ","RHOV",3,"1"
"1036",2019,6,15,"half ","SAAP",3,"1"
"1037",2019,6,16,"full ","CEOL",1,"1"
"1038",2019,6,16,"full ","HEAR",1,"1"
"1039",2019,6,16,"full ","RHOV",2,"1"
"1040",2019,6,16,"full ","SAAP",1,"1"
"1041",2019,6,17,"half ","CEOL",0,"1"
"1042",2019,6,17,"half ","HEAR",0,"1"
"1043",2019,6,17,"half ","RHOV",1,"1"
"1044",2019,6,17,"half ","SAAP",2,"1"
"1045",2019,6,18,"none","CEOL",2,"1"
"1046",2019,6,18,"none","HEAR",3,"1"
"1047",2019,6,18,"none","RHOV",3,"1"
"1048",2019,6,18,"none","SAAP",3,"1"
"1049",2019,6,19,"full ","CEOL",2,"2"
"1050",2019,6,19,"full ","HEAR",2,"2"
"1051",2019,6,19,"full ","RHOV",3,"2"
"1052",2019,6,19,"full ","SAAP",2,"2"
"1053",2019,6,20,"none","CEOL",2,"2"
"1054",2019,6,20,"none","HEAR",0,"2"
"1055",2019,6,20,"none","RHOV",3,"2"
"1056",2019,6,20,"none","SAAP",1,"2"
"1057",2019,6,21,"half ","CEOL",1,"2"
"1058",2019,6,21,"half ","HEAR",3,"2"
"1059",2019,6,21,"half ","RHOV",2,"2"
"1060",2019,6,21,"half ","SAAP",1,"2"
"1061",2019,6,22,"full ","CEOL",1,"2"
"1062",2019,6,22,"full ","HEAR",2,"2"
"1063",2019,6,22,"full ","RHOV",3,"2"
"1064",2019,6,22,"full ","SAAP",2,"2"
"1065",2019,6,23,"half ","CEOL",2,"2"
"1066",2019,6,23,"half ","HEAR",1,"2"
"1067",2019,6,23,"half ","RHOV",2,"2"
"1068",2019,6,23,"half ","SAAP",0,"2"
"1069",2019,6,24,"none","CEOL",2,"2"
"1070",2019,6,24,"none","HEAR",0,"2"
"1071",2019,6,24,"none","RHOV",2,"2"
"1072",2019,6,24,"none","SAAP",0,"2"
"1073",2019,6,25,"none","CEOL",2,"2"
"1074",2019,6,25,"none","HEAR",3,"2"
"1075",2019,6,25,"none","RHOV",3,"2"
"1076",2019,6,25,"none","SAAP",0,"2"
"1077",2019,6,26,"half ","CEOL",2,"2"
"1078",2019,6,26,"half ","HEAR",3,"2"
"1079",2019,6,26,"half ","RHOV",3,"2"
"1080",2019,6,26,"half ","SAAP",3,"2"
"1081",2019,6,27,"full ","CEOL",2,"2"
"1082",2019,6,27,"full ","HEAR",3,"2"
"1083",2019,6,27,"full ","RHOV",3,"2"
"1084",2019,6,27,"full ","SAAP",3,"2"
"1085",2019,6,28,"half ","CEOL",2,"2"
"1086",2019,6,28,"half ","HEAR",3,"2"
"1087",2019,6,28,"half ","RHOV",3,"2"
"1088",2019,6,28,"half ","SAAP",3,"2"
"1089",2019,6,29,"none","CEOL",1,"2"
"1090",2019,6,29,"none","HEAR",3,"2"
"1091",2019,6,29,"none","RHOV",3,"2"
"1092",2019,6,29,"none","SAAP",2,"2"
"1093",2019,6,30,"full ","CEOL",2,"2"
"1094",2019,6,30,"full ","HEAR",2,"2"
"1095",2019,6,30,"full ","RHOV",3,"2"
"1096",2019,6,30,"full ","SAAP",0,"2"
"1097",2019,6,31,"none","CEOL",2,"2"
"1098",2019,6,31,"none","HEAR",0,"2"
"1099",2019,6,31,"none","RHOV",3,"2"
"1100",2019,6,31,"none","SAAP",2,"2"
"1101",2019,6,32,"half ","CEOL",2,"2"
"1102",2019,6,32,"half ","HEAR",3,"2"
"1103",2019,6,32,"half ","RHOV",3,"2"
"1104",2019,6,32,"half ","SAAP",2,"2"
"1105",2019,6,33,"full ","CEOL",2,"2"
"1106",2019,6,33,"full ","HEAR",2,"2"
"1107",2019,6,33,"full ","RHOV",2,"2"
"1108",2019,6,33,"full ","SAAP",1,"2"
"1109",2019,6,34,"half ","CEOL",2,"2"
"1110",2019,6,34,"half ","HEAR",2,"2"
"1111",2019,6,34,"half ","RHOV",3,"2"
"1112",2019,6,34,"half ","SAAP",1,"2"
"1113",2019,6,35,"full ","CEOL",2,"2"
"1114",2019,6,35,"full ","HEAR",1,"2"
"1115",2019,6,35,"full ","RHOV",3,"2"
"1116",2019,6,35,"full ","SAAP",1,"2"
"1117",2019,6,36,"none","CEOL",2,"2"
"1118",2019,6,36,"none","HEAR",2,"2"
"1119",2019,6,36,"none","RHOV",3,"2"
"1120",2019,6,36,"none","SAAP",1,"2"
"1121",2019,9,1,"none","CEOL",1,"1"
"1122",2019,9,1,"none","HEAR",0,"1"
"1123",2019,9,1,"none","RHOV",2,"1"
"1124",2019,9,1,"none","SAAP",3,"1"
