"","plot_number","treatment","location","species","individual","march_stem_height_cm","may_alive","normalized_par","volume_cm3","soil_moisture","site","exotic_percentcover","year","mafacover","rgr"
"224","13","full removal","left","SAAP","green",1.15,1,0.233640552995392,1.24678816846691,10.6,"1",50.8,2018,3.5,0.0296438362964377
"225","13","full removal","left","CEOL","green",2.28,0,0.233640552995392,5.51538006264224,10.6,"1",50.8,2018,3.5,NA
"226","13","full removal","left","CEOL","blue",2.34,0,0.233640552995392,0.173858879042313,10.6,"1",50.8,2018,3.5,NA
"227","13","full removal","left","HEAR","S",9.69,1,0.233640552995392,164.041967486522,10.6,"1",50.8,2018,3.5,-0.00532477092887873
"228","13","full removal","left","HEAR","C",7.08,0,0.233640552995392,172.247958294146,10.6,"1",50.8,2018,3.5,NA
"229","13","full removal","left","HEAR","R",5.54,0,0.233640552995392,74.2803382058576,10.6,"1",50.8,2018,3.5,NA
"230","13","full removal","left","RHOV","green",1.19,0,0.233640552995392,3.4721897789099,10.6,"1",50.8,2018,3.5,NA
"231","13","full removal","left","RHOV","blue",2.6,0,0.233640552995392,0.191951311134336,10.6,"1",50.8,2018,3.5,NA
"232","14","none","right","CEOL","green",1.289,0,0.274364896073903,2.36845752537523,10.1,"1",35,2018,35,NA
"233","14","none","right","CEOL","blue",1.728,0,0.274364896073903,1.37083108926141,10.1,"1",35,2018,35,NA
"234","14","none","right","HEAR","S",13.754,1,0.274364896073903,544.051156086332,10.1,"1",35,2018,35,-0.03726778816845
"235","14","none","right","HEAR","C",7.411,0,0.274364896073903,2.02755061449988,10.1,"1",35,2018,35,NA
"236","14","none","right","HEAR","R",7.575,0,0.274364896073903,0.190083045253155,10.1,"1",35,2018,35,NA
"237","14","none","right","RHOV","green",0.8,0,0.274364896073903,0.86785617409475,10.1,"1",35,2018,35,NA
"238","14","none","right","RHOV","blue",1.449,0,0.274364896073903,2.90981087676681,10.1,"1",35,2018,35,NA
"239","14","none","right","SAAP","green",2.186,0,0.274364896073903,1.58205720229887,10.1,"1",35,2018,35,NA
"240","14","none","right","SAAP","blue",3.825,0,0.274364896073903,112.071512654503,10.1,"1",35,2018,35,NA
"241","14","none","left","CEOL","green",0.5,0,0.274364896073903,0.00177395265172704,10.1,"1",35,2018,35,NA
"242","14","none","left","CEOL","blue",2.5,1,0.274364896073903,6.85940575972551,10.1,"1",35,2018,35,0.00467762429191361
"243","14","none","left","HEAR","S",10,0,0.274364896073903,20.3418124319939,10.1,"1",35,2018,35,NA
"244","14","none","left","HEAR","C",7,0,0.274364896073903,122.803704911519,10.1,"1",35,2018,35,NA
"245","14","none","left","HEAR","R",5.2,0,0.274364896073903,0.142942465738336,10.1,"1",35,2018,35,NA
"246","14","none","left","RHOV","green",2.3,0,0.274364896073903,5.98862957997901,10.1,"1",35,2018,35,NA
"247","14","none","left","RHOV","blue",2.9,0,0.274364896073903,11.8510927989898,10.1,"1",35,2018,35,NA
"248","14","none","left","SAAP","green",6.5,1,0.274364896073903,201.201730702831,10.1,"1",35,2018,35,-0.0204553361387154
"249","14","none","left","SAAP","blue",2.7,0,0.274364896073903,45.2585848737412,10.1,"1",35,2018,35,NA
"250","15","half removal","right","CEOL","green",0.55,0,0.316526610644258,0.00711308936650289,10.8666666666667,"1",20,2018,23,NA
"251","15","half removal","right","CEOL","blue",1.65,1,0.316526610644258,9.78081465620071,10.8666666666667,"1",20,2018,23,-0.0114517477683997
"252","15","half removal","right","HEAR","S",6.1,0,0.316526610644258,269.745899808748,10.8666666666667,"1",20,2018,23,NA
"253","15","half removal","right","HEAR","C",12.05,0,0.316526610644258,669.363082689942,10.8666666666667,"1",20,2018,23,NA
"254","15","half removal","right","HEAR","R",3.6,0,0.316526610644258,28.0019577992419,10.8666666666667,"1",20,2018,23,NA
"255","15","half removal","right","RHOV","green",0.9,1,0.316526610644258,4.38812949464442,10.8666666666667,"1",20,2018,23,0.00334451159103585
"256","15","half removal","right","RHOV","blue",1.3,0,0.316526610644258,4.05657104197231,10.8666666666667,"1",20,2018,23,NA
"257","15","half removal","right","SAAP","green",1.9,0,0.316526610644258,2.95715498488529,10.8666666666667,"1",20,2018,23,NA
"258","15","half removal","right","SAAP","blue",0.6,0,0.316526610644258,0.253934934189663,10.8666666666667,"1",20,2018,23,NA
"259","15","half removal","left","CEOL","green",2.783,1,0.316526610644258,16.7344936424344,10.8666666666667,"1",20,2018,23,-0.00689606518204766
"260","15","half removal","left","CEOL","blue",0.987,1,0.316526610644258,1.90946372193121,10.8666666666667,"1",20,2018,23,0.00606236851936375
"261","15","half removal","left","HEAR","S",7.213,0,0.316526610644258,228.851524485605,10.8666666666667,"1",20,2018,23,NA
"262","15","half removal","left","HEAR","C",8.03,0,0.316526610644258,82.1689281481028,10.8666666666667,"1",20,2018,23,NA
"263","15","half removal","left","HEAR","R",7.93,0,0.316526610644258,0.193518709305078,10.8666666666667,"1",20,2018,23,NA
"264","15","half removal","left","RHOV","green",0.69,0,0.316526610644258,3.35733210429711,10.8666666666667,"1",20,2018,23,NA
"265","15","half removal","left","RHOV","blue",1.182,0,0.316526610644258,3.79185371673657,10.8666666666667,"1",20,2018,23,NA
"266","15","half removal","left","SAAP","green",0.909,0,0.316526610644258,0.50336608115114,10.8666666666667,"1",20,2018,23,NA
"267","15","half removal","left","SAAP","blue",1.399,0,0.316526610644258,1.02795617322131,10.8666666666667,"1",20,2018,23,NA
"268","16","full removal","right","CEOL","green",2.6,0,0.228392081120232,0.989978676999216,11.1,"1",42.25,2018,6,NA
"269","16","full removal","right","CEOL","blue",2.15,1,0.228392081120232,2.21274936962943,11.1,"1",42.25,2018,6,0.00155322961496579
"270","16","full removal","right","HEAR","S",6.9,0,0.228392081120232,298.184329547328,11.1,"1",42.25,2018,6,NA
"271","16","full removal","right","HEAR","C",4.3,0,0.228392081120232,77.3043850287206,11.1,"1",42.25,2018,6,NA
"272","16","full removal","right","HEAR","R",7.8,0,0.228392081120232,22.6494378997618,11.1,"1",42.25,2018,6,NA
"273","16","full removal","right","RHOV","green",1.8,0,0.228392081120232,7.26311088768731,11.1,"1",42.25,2018,6,NA
"274","16","full removal","right","RHOV","blue",1.7,1,0.228392081120232,7.8252046452676,11.1,"1",42.25,2018,6,-0.0123147198313772
"275","16","full removal","right","SAAP","green",3.85,0,0.228392081120232,142.495367361846,11.1,"1",42.25,2018,6,NA
"276","16","full removal","right","SAAP","blue",5.2,0,0.228392081120232,117.492716866919,11.1,"1",42.25,2018,6,NA
"277","16","full removal","left","CEOL","green",2.05,1,0.228392081120232,6.18480109724466,11.1,"1",42.25,2018,6,-0.0124716500105838
"278","16","full removal","left","CEOL","blue",2.69,0,0.228392081120232,3.68740248924897,11.1,"1",42.25,2018,6,NA
"279","16","full removal","left","HEAR","S",6.42,0,0.228392081120232,13.2248295849957,11.1,"1",42.25,2018,6,NA
"280","16","full removal","left","HEAR","C",5.8,1,0.228392081120232,45.5719220890225,11.1,"1",42.25,2018,6,-0.004453392351804
"281","16","full removal","left","HEAR","R",7.38,0,0.228392081120232,66.8700437023495,11.1,"1",42.25,2018,6,NA
"282","16","full removal","left","RHOV","green",0.56,0,0.228392081120232,0.857742759024314,11.1,"1",42.25,2018,6,NA
"283","16","full removal","left","RHOV","blue",0.74,0,0.228392081120232,2.21845869067856,11.1,"1",42.25,2018,6,NA
"284","16","full removal","left","SAAP","green",3.31,1,0.228392081120232,57.1528326838159,11.1,"1",42.25,2018,6,0.00849360722959753
"285","16","full removal","left","SAAP","blue",5.62,0,0.228392081120232,69.3791552149554,11.1,"1",42.25,2018,6,NA
"286","17","half removal","right","CEOL","green",2.9,0,0.230507030251385,3.26463836585539,10.9666666666667,"1",32.5,2018,32,NA
"287","17","half removal","right","CEOL","blue",4,0,0.230507030251385,2.57610597594363,10.9666666666667,"1",32.5,2018,32,NA
"288","17","half removal","right","HEAR","S",7.8,1,0.230507030251385,98.9782641617632,10.9666666666667,"1",32.5,2018,32,0.000792806948651825
"289","17","half removal","right","HEAR","C",8.4,0,0.230507030251385,194.478722424149,10.9666666666667,"1",32.5,2018,32,NA
"290","17","half removal","right","HEAR","R",3.5,0,0.230507030251385,42.3842736871311,10.9666666666667,"1",32.5,2018,32,NA
"291","17","half removal","right","RHOV","green",2.5,0,0.230507030251385,4.32990007481013,10.9666666666667,"1",32.5,2018,32,NA
"292","17","half removal","right","RHOV","blue",1,0,0.230507030251385,2.29865098475409,10.9666666666667,"1",32.5,2018,32,NA
"293","17","half removal","right","SAAP","green",6,0,0.230507030251385,85.4261874364137,10.9666666666667,"1",32.5,2018,32,NA
"294","17","half removal","right","SAAP","blue",1.5,0,0.230507030251385,0.973658103163817,10.9666666666667,"1",32.5,2018,32,NA
"295","17","half removal","left","CEOL","green",3.1,0,0.230507030251385,0.0146084058391925,10.9666666666667,"1",32.5,2018,32,NA
"296","17","half removal","left","CEOL","blue",2.72,1,0.230507030251385,7.60402814487447,10.9666666666667,"1",32.5,2018,32,-0.00140568580722918
"297","17","half removal","left","HEAR","S",6.88,1,0.230507030251385,131.494770191227,10.9666666666667,"1",32.5,2018,32,-0.00498963520358287
"298","17","half removal","left","HEAR","C",7.18,0,0.230507030251385,136.977423236,10.9666666666667,"1",32.5,2018,32,NA
"299","17","half removal","left","HEAR","R",7.86,0,0.230507030251385,146.069723304647,10.9666666666667,"1",32.5,2018,32,NA
"300","17","half removal","left","RHOV","green",2.52,0,0.230507030251385,2.5668948262833,10.9666666666667,"1",32.5,2018,32,NA
"301","17","half removal","left","RHOV","blue",1.05,0,0.230507030251385,3.31736476255814,10.9666666666667,"1",32.5,2018,32,NA
"302","17","half removal","left","SAAP","green",2.03,0,0.230507030251385,1.15325248319403,10.9666666666667,"1",32.5,2018,32,NA
"303","17","half removal","left","SAAP","blue",2.84,1,0.230507030251385,25.1963731407193,10.9666666666667,"1",32.5,2018,32,-0.00425577819681407
"304","18","none","right","HEAR","S",14.861,0,0.489213893967093,256.07638135458,9.16666666666667,"1",36,2018,41,NA
"305","18","none","right","HEAR","C",2.203,0,0.489213893967093,0.125185756803645,9.16666666666667,"1",36,2018,41,NA
"306","18","none","right","HEAR","R",6.361,0,0.489213893967093,18.0093641222631,9.16666666666667,"1",36,2018,41,NA
"307","18","none","right","RHOV","green",3.824,0,0.489213893967093,9.68072257596833,9.16666666666667,"1",36,2018,41,NA
"308","18","none","right","RHOV","blue",1.141,0,0.489213893967093,1.52622739533605,9.16666666666667,"1",36,2018,41,NA
"309","18","none","right","SAAP","green",2.347,0,0.489213893967093,17.5685521648268,9.16666666666667,"1",36,2018,41,NA
"310","18","none","right","SAAP","blue",2.417,0,0.489213893967093,2.69644183206765,9.16666666666667,"1",36,2018,41,NA
"311","18","none","left","CEOL","blue",1,1,0.489213893967093,0.371179172021634,9.16666666666667,"1",36,2018,41,-0.0090787862573612
"312","18","none","left","HEAR","S",1.3,0,0.489213893967093,0.0272271363311115,9.16666666666667,"1",36,2018,41,NA
"313","18","none","left","HEAR","C",5.2,0,0.489213893967093,0.65181764376681,9.16666666666667,"1",36,2018,41,NA
"314","18","none","left","HEAR","R",2.6,1,0.489213893967093,0.232111337222726,9.16666666666667,"1",36,2018,41,-0.00462463170462565
"315","18","none","left","RHOV","green",1.4,0,0.489213893967093,8.99393994425607,9.16666666666667,"1",36,2018,41,NA
"316","18","none","left","RHOV","blue",0.8,0,0.489213893967093,2.58766703690884,9.16666666666667,"1",36,2018,41,NA
"317","18","none","left","SAAP","green",2.3,0,0.489213893967093,16.9984928781294,9.16666666666667,"1",36,2018,41,NA
"318","18","none","left","SAAP","blue",0.2,0,0.489213893967093,0.0010471975511966,9.16666666666667,"1",36,2018,41,NA
"319","19","full removal","right","CEOL","green",3.12,0,0.258693045563549,3.77417118394602,6.86666666666667,"2",43.5,2018,0,NA
"320","19","full removal","right","CEOL","blue",3,0,0.258693045563549,16.4895915201621,6.86666666666667,"2",43.5,2018,0,NA
"321","19","full removal","right","HEAR","S",6.52,1,0.258693045563549,349.20141919758,6.86666666666667,"2",43.5,2018,0,0.00559325713579464
"322","19","full removal","right","HEAR","C",9.04,0,0.258693045563549,221.054221229473,6.86666666666667,"2",43.5,2018,0,NA
"323","19","full removal","right","HEAR","R",3.22,1,0.258693045563549,32.6171249589735,6.86666666666667,"2",43.5,2018,0,0.0123606921749759
"324","19","full removal","right","RHOV","green",2.59,1,0.258693045563549,15.2718191014437,6.86666666666667,"2",43.5,2018,0,-0.00113150559238085
"325","19","full removal","right","RHOV","blue",3,0,0.258693045563549,7.61757678679185,6.86666666666667,"2",43.5,2018,0,-0.00642770801353308
"326","19","full removal","right","SAAP","green",3.12,0,0.258693045563549,2.86603727875812,6.86666666666667,"2",43.5,2018,0,NA
"327","19","full removal","right","SAAP","blue",1.36,0,0.258693045563549,3.01073484759227,6.86666666666667,"2",43.5,2018,0,NA
"328","19","full removal","left","CEOL","green",2.32,0,0.258693045563549,4.85851073788846,6.86666666666667,"2",43.5,2018,0,NA
"329","19","full removal","left","CEOL","blue",3.86,0,0.258693045563549,3.28427331994033,6.86666666666667,"2",43.5,2018,0,NA
"330","19","full removal","left","HEAR","S",5.17,0,0.258693045563549,142.411237081379,6.86666666666667,"2",43.5,2018,0,0.00648691927960046
"331","19","full removal","left","HEAR","C",8.49,0,0.258693045563549,195.243486606998,6.86666666666667,"2",43.5,2018,0,-0.0142069162414263
"332","19","full removal","left","HEAR","R",5.12,0,0.258693045563549,112.313194002897,6.86666666666667,"2",43.5,2018,0,NA
"333","19","full removal","left","RHOV","green",3.16,0,0.258693045563549,6.45283131047344,6.86666666666667,"2",43.5,2018,0,NA
"334","19","full removal","left","RHOV","blue",1.82,0,0.258693045563549,2.75936135861283,6.86666666666667,"2",43.5,2018,0,NA
"335","19","full removal","left","SAAP","green",2.34,0,0.258693045563549,7.26286584346033,6.86666666666667,"2",43.5,2018,0,NA
"336","19","full removal","left","SAAP","blue",3.18,0,0.258693045563549,8.71151076469835,6.86666666666667,"2",43.5,2018,0,NA
"337","20","none","right","CEOL","green",1.93,0,0.165927802406586,6.10814204770687,6.4,"2",33,2018,27,NA
"338","20","none","right","CEOL","blue",0.87,0,0.165927802406586,1.73356852536269,6.4,"2",33,2018,27,NA
"339","20","none","right","HEAR","S",5.57,1,0.165927802406586,202.84167871992,6.4,"2",33,2018,27,0.0027011665951328
"340","20","none","right","HEAR","C",10.71,0,0.165927802406586,138.037395026525,6.4,"2",33,2018,27,-0.00911047654014352
"341","20","none","right","HEAR","R",7.85,0,0.165927802406586,230.432145477407,6.4,"2",33,2018,27,0.00550137397537404
"342","20","none","right","RHOV","blue",1.04,0,0.165927802406586,1.70888398468588,6.4,"2",33,2018,27,NA
"343","20","none","right","SAAP","green",2.88,0,0.165927802406586,5.64144589264549,6.4,"2",33,2018,27,NA
"344","20","none","right","SAAP","blue",3.26,0,0.165927802406586,21.1830262248701,6.4,"2",33,2018,27,NA
"345","20","none","left","CEOL","blue",2.14,0,0.165927802406586,4.64694332222511,6.4,"2",33,2018,27,NA
"346","20","none","left","HEAR","S",8.31,1,0.165927802406586,308.035666675417,6.4,"2",33,2018,27,0.00308542473544482
"347","20","none","left","HEAR","C",8.53,1,0.165927802406586,125.983534936493,6.4,"2",33,2018,27,0.00540850283280053
"348","20","none","left","HEAR","R",11.16,0,0.165927802406586,362.913704581892,6.4,"2",33,2018,27,-0.00730424884885259
"349","20","none","left","RHOV","green",2.66,0,0.165927802406586,0.412400009229386,6.4,"2",33,2018,27,NA
"350","20","none","left","RHOV","blue",1.22,1,0.165927802406586,2.12142327118958,6.4,"2",33,2018,27,-0.00507018957338319
"351","20","none","left","SAAP","green",2.21,0,0.165927802406586,0.369710477456081,6.4,"2",33,2018,27,NA
"352","20","none","left","SAAP","blue",1.84,0,0.165927802406586,0.424098253073803,6.4,"2",33,2018,27,NA
"353","21","half removal","right","CEOL","green",4.11,0,0.26920712968654,3.60415447271905,8.16666666666667,"2",32,2018,23,NA
"354","21","half removal","right","CEOL","blue",2.11,0,0.26920712968654,3.08237363206963,8.16666666666667,"2",32,2018,23,NA
"355","21","half removal","right","HEAR","S",5.1,0,0.26920712968654,80.6233205876056,8.16666666666667,"2",32,2018,23,-0.0195936731622511
"356","21","half removal","right","HEAR","C",6.52,1,0.26920712968654,237.058717333599,8.16666666666667,"2",32,2018,23,0.00315755879885377
"357","21","half removal","right","HEAR","R",7.24,1,0.26920712968654,161.001408452672,8.16666666666667,"2",32,2018,23,0.00315720823286497
"358","21","half removal","right","RHOV","green",1.19,1,0.26920712968654,0.776610081547806,8.16666666666667,"2",32,2018,23,0.000139470827841943
"359","21","half removal","right","RHOV","blue",1.86,0,0.26920712968654,5.97980484621507,8.16666666666667,"2",32,2018,23,0.00253073122882239
"360","21","half removal","right","SAAP","blue",5.82,0,0.26920712968654,24.5131469007994,8.16666666666667,"2",32,2018,23,NA
"361","21","half removal","left","HEAR","S",6.84,1,0.26920712968654,32.3580901727095,8.16666666666667,"2",32,2018,23,0.00294910855521899
"362","21","half removal","left","HEAR","C",5.07,0,0.26920712968654,27.4506302796855,8.16666666666667,"2",32,2018,23,-0.000602475235271856
"363","21","half removal","left","HEAR","R",6.24,1,0.26920712968654,264.526223201822,8.16666666666667,"2",32,2018,23,-0.00113271970031559
"364","21","half removal","left","RHOV","green",2,1,0.26920712968654,9.88470712525492,8.16666666666667,"2",32,2018,23,0.00748073052350182
"365","21","half removal","left","RHOV","blue",2.31,0,0.26920712968654,11.6234215793842,8.16666666666667,"2",32,2018,23,-0.00290932585764109
"366","21","half removal","left","SAAP","blue",2.59,0,0.26920712968654,1.45511764930196,8.16666666666667,"2",32,2018,23,NA
"367","22","full removal","right","CEOL","green",3.36,0,0.256556825823806,7.53047298887842,9.7,"2",44.85,2018,2,-0.00303869261323258
"368","22","full removal","right","CEOL","blue",1.63,0,0.256556825823806,3.8644087205314,9.7,"2",44.85,2018,2,0.000700803937391658
"369","22","full removal","right","HEAR","S",9.4,1,0.256556825823806,215.280778179894,9.7,"2",44.85,2018,2,-0.0115524530093324
"370","22","full removal","right","HEAR","C",10.59,0,0.256556825823806,140.414891085705,9.7,"2",44.85,2018,2,-0.0115367223175873
"371","22","full removal","right","HEAR","R",9.12,1,0.256556825823806,375.515725989684,9.7,"2",44.85,2018,2,-0.0159617805931812
"372","22","full removal","right","RHOV","green",1.09,1,0.256556825823806,1.67387250535795,9.7,"2",44.85,2018,2,0.0151179012794872
"373","22","full removal","right","RHOV","blue",3.2,1,0.256556825823806,4.9260172808288,9.7,"2",44.85,2018,2,-0.0041143346321921
"374","22","full removal","right","SAAP","green",3.5,0,0.256556825823806,22.6695755086713,9.7,"2",44.85,2018,2,0.000469514616111603
"375","22","full removal","right","SAAP","blue",2.5,0,0.256556825823806,4.86946861306418,9.7,"2",44.85,2018,2,0.00824493736393512
"376","22","full removal","left","CEOL","green",3.04,0,0.256556825823806,3.31081977786316,9.7,"2",44.85,2018,2,-0.00873451417526685
"377","22","full removal","left","CEOL","blue",2.38,0,0.256556825823806,3.68939635338645,9.7,"2",44.85,2018,2,-0.0144516747947231
"378","22","full removal","left","HEAR","S",4.99,1,0.256556825823806,122.873039337785,9.7,"2",44.85,2018,2,-0.00591121568780099
"379","22","full removal","left","HEAR","C",5.95,1,0.256556825823806,144.699705117146,9.7,"2",44.85,2018,2,0.00978087536517203
"380","22","full removal","left","HEAR","R",5.42,1,0.256556825823806,132.190767005284,9.7,"2",44.85,2018,2,0.0102081546257082
"381","22","full removal","left","RHOV","green",2.26,0,0.256556825823806,4.61050294183857,9.7,"2",44.85,2018,2,NA
"382","22","full removal","left","RHOV","blue",2.74,0,0.256556825823806,6.20462035809861,9.7,"2",44.85,2018,2,NA
"383","22","full removal","left","SAAP","green",4.11,0,0.256556825823806,20.633289398394,9.7,"2",44.85,2018,2,-0.00267766766687959
"384","22","full removal","left","SAAP","blue",4.77,0,0.256556825823806,28.0226923107556,9.7,"2",44.85,2018,2,-0.0153415403121309
"385","23","half removal","right","CEOL","green",3.37,0,0.366273509722665,1.15964771863919,10.0333333333333,"2",28.2,2018,20,NA
"386","23","half removal","right","HEAR","S",7.73,1,0.366273509722665,316.522295431187,10.0333333333333,"2",28.2,2018,20,-0.00100650288723969
"387","23","half removal","right","HEAR","C",9.63,0,0.366273509722665,97.6553929024116,10.0333333333333,"2",28.2,2018,20,NA
"388","23","half removal","right","HEAR","R",4.63,1,0.366273509722665,52.9400710798851,10.0333333333333,"2",28.2,2018,20,-0.00279569231092294
"389","23","half removal","right","RHOV","green",1.98,0,0.366273509722665,9.38630601713352,10.0333333333333,"2",28.2,2018,20,NA
"390","23","half removal","right","RHOV","blue",2.23,0,0.366273509722665,16.5321726669889,10.0333333333333,"2",28.2,2018,20,NA
"391","23","half removal","right","SAAP","green",2.34,0,0.366273509722665,0.151927420727602,10.0333333333333,"2",28.2,2018,20,NA
"392","23","half removal","right","SAAP","blue",2.23,0,0.366273509722665,0.0479893985799109,10.0333333333333,"2",28.2,2018,20,NA
"393","23","half removal","left","CEOL","green",1.04,0,0.366273509722665,1.77019949570355,10.0333333333333,"2",28.2,2018,20,NA
"394","23","half removal","left","CEOL","blue",1.08,1,0.366273509722665,5.27531211842552,10.0333333333333,"2",28.2,2018,20,-0.00798220433316728
"395","23","half removal","left","HEAR","S",8.01,1,0.366273509722665,192.128339880366,10.0333333333333,"2",28.2,2018,20,0.00369823886522963
"396","23","half removal","left","HEAR","C",11.03,1,0.366273509722665,369.931868631972,10.0333333333333,"2",28.2,2018,20,-0.0176946361421498
"397","23","half removal","left","HEAR","R",5.06,1,0.366273509722665,48.6474030668102,10.0333333333333,"2",28.2,2018,20,0.00726169382339282
"398","23","half removal","left","RHOV","green",1.08,0,0.366273509722665,3.51800571897231,10.0333333333333,"2",28.2,2018,20,0.00104668168731717
"399","23","half removal","left","RHOV","blue",2.09,0,0.366273509722665,18.0383569048749,10.0333333333333,"2",28.2,2018,20,NA
"400","23","half removal","left","SAAP","green",2.02,0,0.366273509722665,6.58039672737,10.0333333333333,"2",28.2,2018,20,NA
"401","23","half removal","left","SAAP","blue",3.03,0,0.366273509722665,3.25122324162579,10.0333333333333,"2",28.2,2018,20,NA
"402","24","none","right","CEOL","green",0.48,0,0.477762803234501,0.153711845354841,8.96666666666667,"2",33.2,2018,28,NA
"403","24","none","right","CEOL","blue",2.6,0,0.477762803234501,0.269548649678004,8.96666666666667,"2",33.2,2018,28,NA
"404","24","none","right","HEAR","S",6.23,0,0.477762803234501,23.0533503728387,8.96666666666667,"2",33.2,2018,28,0.000707097401703827
"405","24","none","right","HEAR","C",6.97,0,0.477762803234501,6.68840834799184,8.96666666666667,"2",33.2,2018,28,-0.000658461639591867
"406","24","none","right","HEAR","R",8.16,1,0.477762803234501,71.5590717997622,8.96666666666667,"2",33.2,2018,28,-0.000967064001939622
"407","24","none","right","RHOV","green",2.14,0,0.477762803234501,3.69126769541044,8.96666666666667,"2",33.2,2018,28,0.00506508179931113
"408","24","none","right","RHOV","blue",2.45,1,0.477762803234501,6.38355395647402,8.96666666666667,"2",33.2,2018,28,-0.00609099622490776
"409","24","none","right","SAAP","green",1.75,0,0.477762803234501,0.392542002066045,8.96666666666667,"2",33.2,2018,28,NA
"410","24","none","right","SAAP","blue",2.16,0,0.477762803234501,2.60666738927775,8.96666666666667,"2",33.2,2018,28,-0.00399133284389839
"411","24","none","left","CEOL","blue",1.74,0,0.477762803234501,2.33177174890334,8.96666666666667,"2",33.2,2018,28,NA
"412","24","none","left","HEAR","C",6.38,1,0.477762803234501,167.012642838991,8.96666666666667,"2",33.2,2018,28,5.21648834821309e-05
"413","24","none","left","HEAR","R",3.77,1,0.477762803234501,34.4402037422223,8.96666666666667,"2",33.2,2018,28,0.0135498527006059
"414","24","none","left","RHOV","green",1.4,0,0.477762803234501,4.43957307434695,8.96666666666667,"2",33.2,2018,28,-0.0012351328692287
"415","24","none","left","RHOV","blue",1.48,0,0.477762803234501,0.941922781374804,8.96666666666667,"2",33.2,2018,28,-0.0012871891322665
"416","24","none","left","SAAP","green",1.69,0,0.477762803234501,2.13760928013965,8.96666666666667,"2",33.2,2018,28,-0.00176696990127995
"417","24","none","left","SAAP","blue",1.27,0,0.477762803234501,1.52584118311958,8.96666666666667,"2",33.2,2018,28,0.000389122733283186
"418","25","none","right","CEOL","green",1.41,0,0.228837209302326,0.244073474850045,7.8,"2",25.85,2018,10,NA
"419","25","none","right","CEOL","blue",5.11,0,0.228837209302326,10.6044323886242,7.8,"2",25.85,2018,10,NA
"420","25","none","right","HEAR","S",7.78,1,0.228837209302326,220.722230284212,7.8,"2",25.85,2018,10,0.00133734056372439
"421","25","none","right","HEAR","C",4.14,1,0.228837209302326,0.341412581628871,7.8,"2",25.85,2018,10,0.00175600859429711
"422","25","none","right","HEAR","R",5.71,1,0.228837209302326,174.997184874859,7.8,"2",25.85,2018,10,-0.000663956093184677
"423","25","none","right","RHOV","green",1.52,0,0.228837209302326,4.86690507345885,7.8,"2",25.85,2018,10,-0.000220753779167011
"424","25","none","right","RHOV","blue",2.02,0,0.228837209302326,13.3920000132785,7.8,"2",25.85,2018,10,NA
"425","25","none","right","SAAP","green",3.6,0,0.228837209302326,6.73456933964737,7.8,"2",25.85,2018,10,-0.00389358085302508
"426","25","none","right","SAAP","blue",1.79,0,0.228837209302326,3.23207837599481,7.8,"2",25.85,2018,10,-0.00513964923704893
"427","25","none","left","CEOL","green",1.98,0,0.228837209302326,2.05074686126177,7.8,"2",25.85,2018,10,NA
"428","25","none","left","CEOL","blue",2.87,0,0.228837209302326,5.70285460424521,7.8,"2",25.85,2018,10,NA
"429","25","none","left","HEAR","S",7.32,1,0.228837209302326,78.1388988516643,7.8,"2",25.85,2018,10,-0.000692704170449661
"430","25","none","left","HEAR","C",5.81,0,0.228837209302326,53.6637133856945,7.8,"2",25.85,2018,10,-0.00338535972034343
"431","25","none","left","HEAR","R",8.16,1,0.228837209302326,197.221646969999,7.8,"2",25.85,2018,10,-0.00161589477474324
"432","25","none","left","RHOV","green",1.88,0,0.228837209302326,0.00354371651324929,7.8,"2",25.85,2018,10,NA
"433","25","none","left","RHOV","blue",1.3,0,0.228837209302326,2.08287592933003,7.8,"2",25.85,2018,10,NA
"434","25","none","left","SAAP","green",2.02,0,0.228837209302326,1.21547382009348,7.8,"2",25.85,2018,10,-0.00350387021706859
"435","25","none","left","SAAP","blue",3.43,0,0.228837209302326,0.0341229322057411,7.8,"2",25.85,2018,10,-0.000448148336938851
"436","26","half removal","right","CEOL","green",4.19,1,0.510094637223975,15.4387643822531,7.06666666666667,"2",39.75,2018,11,0.000431904812757837
"437","26","half removal","right","CEOL","blue",1.77,0,0.510094637223975,6.4025893899609,7.06666666666667,"2",39.75,2018,11,-0.00951632577642896
"438","26","half removal","right","HEAR","S",4.68,0,0.510094637223975,79.7386166804281,7.06666666666667,"2",39.75,2018,11,0.0029911414635258
"439","26","half removal","right","HEAR","C",4.87,0,0.510094637223975,92.4567482111043,7.06666666666667,"2",39.75,2018,11,0.00109274480821472
"440","26","half removal","right","HEAR","R",6.26,0,0.510094637223975,151.781110474539,7.06666666666667,"2",39.75,2018,11,-0.00325305784060604
"441","26","half removal","right","RHOV","green",1.8,1,0.510094637223975,15.4615367402014,7.06666666666667,"2",39.75,2018,11,0.00256917799712097
"442","26","half removal","right","RHOV","blue",1.8,0,0.510094637223975,2.27212547078228,7.06666666666667,"2",39.75,2018,11,-0.00594458239897887
"443","26","half removal","right","SAAP","green",2.94,0,0.510094637223975,4.23483548111251,7.06666666666667,"2",39.75,2018,11,-0.00338234739994484
"444","26","half removal","left","CEOL","green",1.55,0,0.510094637223975,2.84863913864254,7.06666666666667,"2",39.75,2018,11,-0.00181585306314258
